date,TMAX,TMIN,TAVG,GDD,state_ansi,county_ansi
2022-05-03,56.0,50.0,53.0,3.0,26,129
2022-05-04,50.0,50.0,50.0,0.0,26,129
2022-05-05,63.5,50.0,56.75,6.75,26,129
2022-05-06,65.5,50.0,57.75,7.75,26,129
2022-05-07,63.0,50.0,56.5,6.5,26,129
2022-05-08,62.5,50.0,56.25,6.25,26,129
2022-05-09,65.5,50.0,57.75,7.75,26,129
2022-05-10,74.5,50.0,62.25,12.25,26,129
2022-05-11,82.0,56.0,69.0,19.0,26,129
2022-05-12,76.0,51.0,63.5,13.5,26,129
2022-05-13,86.0,50.0,68.0,18.0,26,129
2022-05-14,86.0,50.0,68.0,18.0,26,129
2022-05-15,86.0,50.0,68.0,18.0,26,129
2022-05-16,76.0,51.5,63.75,13.75,26,129
2022-05-17,71.5,50.0,60.75,10.75,26,129
2022-05-18,63.0,50.0,56.5,6.5,26,129
2022-05-19,61.0,50.0,55.5,5.5,26,129
2022-05-20,75.5,50.0,62.75,12.75,26,129
2022-05-21,85.0,57.0,71.0,21.0,26,129
2022-05-22,70.5,50.0,60.25,10.25,26,129
2022-05-23,58.0,50.0,54.0,4.0,26,129
2022-05-24,61.5,50.0,55.75,5.75,26,129
2022-05-25,65.5,50.0,57.75,7.75,26,129
2022-05-26,65.0,50.0,57.5,7.5,26,129
2022-05-27,76.5,52.5,64.5,14.5,26,129
2022-05-28,71.0,50.0,60.5,10.5,26,129
2022-05-29,76.0,50.0,63.0,13.0,26,129
2022-05-30,83.0,52.0,67.5,17.5,26,129
2022-05-31,86.0,57.5,71.75,21.75,26,129
2022-06-01,86.0,60.0,73.0,23.0,26,129
2022-06-02,75.5,50.0,62.75,12.75,26,129
2022-06-03,74.5,50.0,62.25,12.25,26,129
2022-06-04,75.0,50.0,62.5,12.5,26,129
2022-06-05,74.5,50.0,62.25,12.25,26,129
2022-06-06,69.0,50.0,59.5,9.5,26,129
2022-06-07,65.0,50.0,57.5,7.5,26,129
2022-06-08,63.5,50.0,56.75,6.75,26,129
2022-06-09,66.5,50.0,58.25,8.25,26,129
2022-06-10,72.5,50.0,61.25,11.25,26,129
2022-06-11,75.5,50.0,62.75,12.75,26,129
2022-06-12,74.5,50.0,62.25,12.25,26,129
2022-06-13,71.5,50.0,60.75,10.75,26,129
2022-06-14,71.0,50.0,60.5,10.5,26,129
2022-06-15,82.0,58.5,70.25,20.25,26,129
2022-06-16,86.0,66.0,76.0,26.0,26,129
2022-06-17,86.0,58.5,72.25,22.25,26,129
2022-06-18,77.0,50.0,63.5,13.5,26,129
2022-06-19,75.0,50.0,62.5,12.5,26,129
2022-06-20,72.5,56.5,64.5,14.5,26,129
2022-06-21,81.5,57.5,69.5,19.5,26,129
2022-06-22,86.0,64.0,75.0,25.0,26,129
2022-06-23,83.5,50.0,66.75,16.75,26,129
2022-06-24,81.5,50.5,66.0,16.0,26,129
2022-06-25,86.0,52.5,69.25,19.25,26,129
2022-06-26,86.0,65.0,75.5,25.5,26,129
2022-06-27,85.5,57.5,71.5,21.5,26,129
2022-06-28,72.5,50.0,61.25,11.25,26,129
2022-06-29,82.0,50.0,66.0,16.0,26,129
2022-06-30,73.5,54.5,64.0,14.0,26,129
2022-07-01,86.0,59.5,72.75,22.75,26,129
2022-07-02,80.5,50.0,65.25,15.25,26,129
2022-07-03,79.5,50.0,64.75,14.75,26,129
2022-07-04,82.0,50.5,66.25,16.25,26,129
2022-07-05,80.0,55.5,67.75,17.75,26,129
2022-07-06,81.5,64.5,73.0,23.0,26,129
2022-07-07,70.5,51.0,60.75,10.75,26,129
2022-07-08,81.0,55.0,68.0,18.0,26,129
2022-07-09,74.5,50.0,62.25,12.25,26,129
2022-07-10,77.0,50.0,63.5,13.5,26,129
2022-07-11,82.5,52.0,67.25,17.25,26,129
2022-07-12,80.0,57.0,68.5,18.5,26,129
2022-07-13,76.0,55.0,65.5,15.5,26,129
2022-07-14,77.0,50.0,63.5,13.5,26,129
2022-07-15,79.0,50.0,64.5,14.5,26,129
2022-07-16,78.5,54.5,66.5,16.5,26,129
2022-07-17,81.0,56.5,68.75,18.75,26,129
2022-07-18,82.0,56.5,69.25,19.25,26,129
2022-07-19,86.0,59.0,72.5,22.5,26,129
2022-07-20,86.0,62.5,74.25,24.25,26,129
2022-07-21,86.0,67.5,76.75,26.75,26,129
2022-07-22,86.0,57.5,71.75,21.75,26,129
2022-07-23,86.0,62.0,74.0,24.0,26,129
2022-07-24,86.0,60.5,73.25,23.25,26,129
2022-07-25,82.0,51.5,66.75,16.75,26,129
2022-07-26,74.5,51.5,63.0,13.0,26,129
2022-07-27,78.5,52.5,65.5,15.5,26,129
2022-07-28,82.0,56.0,69.0,19.0,26,129
2022-07-29,78.5,52.5,65.5,15.5,26,129
2022-07-30,77.5,51.5,64.5,14.5,26,129
2022-07-31,83.0,51.0,67.0,17.0,26,129
2022-08-01,83.0,54.5,68.75,18.75,26,129
2022-08-02,79.5,54.0,66.75,16.75,26,129
2022-08-03,80.0,59.0,69.5,19.5,26,129
2022-08-04,77.5,59.0,68.25,18.25,26,129
2022-08-05,85.0,56.5,70.75,20.75,26,129
2022-08-06,84.0,56.5,70.25,20.25,26,129
2022-08-07,86.0,63.0,74.5,24.5,26,129
2022-08-08,80.0,59.0,69.5,19.5,26,129
2022-08-09,80.5,53.0,66.75,16.75,26,129
2022-08-10,77.0,50.0,63.5,13.5,26,129
2022-08-11,84.5,50.0,67.25,17.25,26,129
2022-08-12,79.5,50.0,64.75,14.75,26,129
2022-08-13,78.5,53.5,66.0,16.0,26,129
2022-08-14,78.5,53.0,65.75,15.75,26,129
2022-08-15,72.5,50.0,61.25,11.25,26,129
2022-08-16,78.0,52.5,65.25,15.25,26,129
2022-08-17,80.5,50.0,65.25,15.25,26,129
2022-08-18,82.5,50.0,66.25,16.25,26,129
2022-08-19,85.5,52.5,69.0,19.0,26,129
2022-08-20,85.5,54.5,70.0,20.0,26,129
2022-08-21,81.5,58.5,70.0,20.0,26,129
2022-08-22,74.5,56.5,65.5,15.5,26,129
2022-08-23,83.0,54.5,68.75,18.75,26,129
2022-08-24,83.0,55.0,69.0,19.0,26,129
2022-08-25,84.5,56.0,70.25,20.25,26,129
2022-08-26,75.5,59.5,67.5,17.5,26,129
2022-08-27,76.5,50.0,63.25,13.25,26,129
2022-08-28,78.0,53.5,65.75,15.75,26,129
2022-08-29,83.5,60.5,72.0,22.0,26,129
2022-08-30,78.5,63.5,71.0,21.0,26,129
2022-08-31,72.5,56.0,64.25,14.25,26,129
2022-09-01,79.0,50.0,64.5,14.5,26,129
2022-09-02,83.0,50.0,66.5,16.5,26,129
2022-09-03,85.0,59.5,72.25,22.25,26,129
2022-09-04,83.0,57.0,70.0,20.0,26,129
2022-09-05,64.0,50.5,57.25,7.25,26,129
2022-09-06,67.0,51.5,59.25,9.25,26,129
2022-09-07,77.5,50.0,63.75,13.75,26,129
2022-09-08,79.5,50.0,64.75,14.75,26,129
2022-09-09,80.5,50.0,65.25,15.25,26,129
2022-09-10,82.0,50.0,66.0,16.0,26,129
2022-09-11,84.0,60.0,72.0,22.0,26,129
2022-09-12,68.5,61.0,64.75,14.75,26,129
2022-09-13,69.5,50.0,59.75,9.75,26,129
2022-09-14,72.5,50.0,61.25,11.25,26,129
2022-09-15,72.5,50.0,61.25,11.25,26,129
2022-09-16,66.0,50.0,58.0,8.0,26,129
2022-09-17,81.0,52.5,66.75,16.75,26,129
2022-09-18,80.5,59.5,70.0,20.0,26,129
2022-09-19,81.5,62.0,71.75,21.75,26,129
2022-09-20,76.5,50.5,63.5,13.5,26,129
2022-09-21,75.0,50.5,62.75,12.75,26,129
2022-09-22,78.5,50.0,64.25,14.25,26,129
2022-09-23,59.0,50.0,54.5,4.5,26,129
2022-09-24,62.5,50.0,56.25,6.25,26,129
2022-09-25,58.0,50.0,54.0,4.0,26,129
2022-09-26,61.0,50.0,55.5,5.5,26,129
2022-09-27,56.5,50.0,53.25,3.25,26,129
2022-09-28,56.0,50.0,53.0,3.0,26,129
2022-09-29,50.5,50.0,50.25,0.25,26,129
2022-09-30,60.5,50.0,55.25,5.25,26,129
2022-10-01,66.5,50.0,58.25,8.25,26,129
2022-10-02,69.0,50.0,59.5,9.5,26,129
2022-10-03,61.0,50.0,55.5,5.5,26,129
2022-10-04,65.5,50.0,57.75,7.75,26,129
2022-10-05,74.0,50.0,62.0,12.0,26,129
2022-10-06,73.0,50.0,61.5,11.5,26,129
2022-10-07,65.5,50.0,57.75,7.75,26,129
2022-10-08,50.0,50.0,50.0,0.0,26,129
2022-10-09,54.0,50.0,52.0,2.0,26,129
2022-10-10,62.0,50.0,56.0,6.0,26,129
2022-10-11,60.0,50.0,55.0,5.0,26,129
2022-10-12,73.5,50.0,61.75,11.75,26,129
2022-10-13,64.0,50.0,57.0,7.0,26,129
2022-10-14,50.5,50.0,50.25,0.25,26,129
2022-10-15,50.0,50.0,50.0,0.0,26,129
2022-10-16,50.0,50.0,50.0,0.0,26,129
2022-10-17,50.0,50.0,50.0,0.0,26,129
2022-10-18,50.0,50.0,50.0,0.0,26,129
2022-10-19,50.0,50.0,50.0,0.0,26,129
2022-10-20,50.0,50.0,50.0,0.0,26,129
2022-10-21,50.0,50.0,50.0,0.0,26,129
2022-10-22,65.5,50.0,57.75,7.75,26,129
2022-10-23,73.5,50.0,61.75,11.75,26,129
2022-10-24,73.5,50.0,61.75,11.75,26,129
2022-10-25,75.0,50.0,62.5,12.5,26,129
2022-10-26,71.5,50.0,60.75,10.75,26,129
2022-10-27,51.5,50.0,50.75,0.75,26,129
2022-10-28,56.0,50.0,53.0,3.0,26,129
2022-10-29,56.0,50.0,53.0,3.0,26,129
2022-10-30,61.5,50.0,55.75,5.75,26,129
2022-10-31,61.5,50.0,55.75,5.75,26,129
2022-11-01,63.0,50.0,56.5,6.5,26,129
2022-11-02,68.0,50.0,59.0,9.0,26,129
2022-11-03,67.5,50.0,58.75,8.75,26,129
2022-11-04,69.5,50.0,59.75,9.75,26,129
2022-11-05,65.0,50.0,57.5,7.5,26,129
2022-11-06,64.5,50.0,57.25,7.25,26,129
2022-11-07,62.5,50.0,56.25,6.25,26,129
2022-11-08,50.0,50.0,50.0,0.0,26,129
2022-11-09,50.0,50.0,50.0,0.0,26,129
2022-11-10,55.5,50.0,52.75,2.75,26,129
2022-11-11,74.0,50.0,62.0,12.0,26,129
2022-11-12,57.5,50.0,53.75,3.75,26,129
2022-11-13,50.0,50.0,50.0,0.0,26,129
2022-11-14,50.0,50.0,50.0,0.0,26,129
2022-11-15,50.0,50.0,50.0,0.0,26,129
2022-11-16,50.0,50.0,50.0,0.0,26,129
2022-11-17,50.0,50.0,50.0,0.0,26,129
2022-11-18,50.0,50.0,50.0,0.0,26,129
2022-11-19,50.0,50.0,50.0,0.0,26,129
2022-11-20,50.0,50.0,50.0,0.0,26,129
2022-11-21,50.0,50.0,50.0,0.0,26,129
2022-11-22,50.0,50.0,50.0,0.0,26,129
2022-11-23,50.0,50.0,50.0,0.0,26,129
2022-11-24,50.0,50.0,50.0,0.0,26,129
2022-11-25,50.0,50.0,50.0,0.0,26,129
2022-11-26,50.0,50.0,50.0,0.0,26,129
2022-11-27,56.5,50.0,53.25,3.25,26,129
2022-11-28,51.0,50.0,50.5,0.5,26,129
2022-11-29,50.0,50.0,50.0,0.0,26,129
2022-11-30,50.0,50.0,50.0,0.0,26,129
2022-12-01,50.0,50.0,50.0,0.0,26,129
2022-12-02,50.0,50.0,50.0,0.0,26,129
2022-12-03,50.0,50.0,50.0,0.0,26,129
2022-12-04,50.0,50.0,50.0,0.0,26,129
2022-12-05,50.0,50.0,50.0,0.0,26,129
2022-12-06,50.0,50.0,50.0,0.0,26,129
2022-12-07,50.0,50.0,50.0,0.0,26,129
2022-12-08,50.0,50.0,50.0,0.0,26,129
2022-12-09,50.0,50.0,50.0,0.0,26,129
2022-12-10,50.0,50.0,50.0,0.0,26,129
2022-12-11,50.0,50.0,50.0,0.0,26,129
2022-12-12,50.0,50.0,50.0,0.0,26,129
2022-12-13,50.0,50.0,50.0,0.0,26,129
2022-12-14,50.0,50.0,50.0,0.0,26,129
2022-12-15,50.0,50.0,50.0,0.0,26,129
2022-12-16,50.0,50.0,50.0,0.0,26,129
2022-12-17,50.0,50.0,50.0,0.0,26,129
2022-12-18,50.0,50.0,50.0,0.0,26,129
2022-12-19,50.0,50.0,50.0,0.0,26,129
2022-12-20,50.0,50.0,50.0,0.0,26,129
2022-12-21,50.0,50.0,50.0,0.0,26,129
2022-12-22,50.0,50.0,50.0,0.0,26,129
2022-12-23,50.0,50.0,50.0,0.0,26,129
2022-12-24,50.0,50.0,50.0,0.0,26,129
2022-12-25,50.0,50.0,50.0,0.0,26,129
2022-12-26,50.0,50.0,50.0,0.0,26,129
2022-12-27,50.0,50.0,50.0,0.0,26,129
2022-12-28,50.0,50.0,50.0,0.0,26,129
2022-12-29,50.0,50.0,50.0,0.0,26,129
2022-12-30,50.0,50.0,50.0,0.0,26,129
2022-12-31,50.0,50.0,50.0,0.0,26,129
2022-01-20,50.0,50.0,50.0,0.0,26,137
2022-01-21,50.0,50.0,50.0,0.0,26,137
2022-01-22,50.0,50.0,50.0,0.0,26,137
2022-01-23,50.0,50.0,50.0,0.0,26,137
2022-01-24,50.0,50.0,50.0,0.0,26,137
2022-01-25,50.0,50.0,50.0,0.0,26,137
2022-01-26,50.0,50.0,50.0,0.0,26,137
2022-01-27,50.0,50.0,50.0,0.0,26,137
2022-01-28,50.0,50.0,50.0,0.0,26,137
2022-01-29,50.0,50.0,50.0,0.0,26,137
2022-01-30,50.0,50.0,50.0,0.0,26,137
2022-01-31,50.0,50.0,50.0,0.0,26,137
2022-02-01,50.0,50.0,50.0,0.0,26,137
2022-02-02,50.0,50.0,50.0,0.0,26,137
2022-02-03,50.0,50.0,50.0,0.0,26,137
2022-02-04,50.0,50.0,50.0,0.0,26,137
2022-02-05,50.0,50.0,50.0,0.0,26,137
2022-02-06,50.0,50.0,50.0,0.0,26,137
2022-02-07,50.0,50.0,50.0,0.0,26,137
2022-02-08,50.0,50.0,50.0,0.0,26,137
2022-02-09,50.0,50.0,50.0,0.0,26,137
2022-02-10,50.0,50.0,50.0,0.0,26,137
2022-02-11,50.0,50.0,50.0,0.0,26,137
2022-02-12,50.0,50.0,50.0,0.0,26,137
2022-02-13,50.0,50.0,50.0,0.0,26,137
2022-02-14,50.0,50.0,50.0,0.0,26,137
2022-02-15,50.0,50.0,50.0,0.0,26,137
2022-02-16,50.0,50.0,50.0,0.0,26,137
2022-02-17,50.0,50.0,50.0,0.0,26,137
2022-02-18,50.0,50.0,50.0,0.0,26,137
2022-02-19,50.0,50.0,50.0,0.0,26,137
2022-02-20,50.0,50.0,50.0,0.0,26,137
2022-02-21,50.0,50.0,50.0,0.0,26,137
2022-02-22,50.0,50.0,50.0,0.0,26,137
2022-02-23,50.0,50.0,50.0,0.0,26,137
2022-02-24,50.0,50.0,50.0,0.0,26,137
2022-02-25,50.0,50.0,50.0,0.0,26,137
2022-02-26,50.0,50.0,50.0,0.0,26,137
2022-02-27,50.0,50.0,50.0,0.0,26,137
2022-02-28,50.0,50.0,50.0,0.0,26,137
2022-03-01,50.0,50.0,50.0,0.0,26,137
2022-03-02,50.0,50.0,50.0,0.0,26,137
2022-03-03,50.0,50.0,50.0,0.0,26,137
2022-03-04,50.0,50.0,50.0,0.0,26,137
2022-03-05,50.0,50.0,50.0,0.0,26,137
2022-03-06,50.0,50.0,50.0,0.0,26,137
2022-03-07,50.0,50.0,50.0,0.0,26,137
2022-03-08,50.0,50.0,50.0,0.0,26,137
2022-03-09,50.0,50.0,50.0,0.0,26,137
2022-03-10,50.0,50.0,50.0,0.0,26,137
2022-03-11,50.0,50.0,50.0,0.0,26,137
2022-03-12,50.0,50.0,50.0,0.0,26,137
2022-03-13,50.0,50.0,50.0,0.0,26,137
2022-03-14,50.0,50.0,50.0,0.0,26,137
2022-03-15,50.0,50.0,50.0,0.0,26,137
2022-03-16,53.4,50.0,51.7,1.7000000000000028,26,137
2022-03-17,57.2,50.0,53.6,3.6000000000000014,26,137
2022-03-18,50.0,50.0,50.0,0.0,26,137
2022-03-19,50.0,50.0,50.0,0.0,26,137
2022-03-20,50.0,50.0,50.0,0.0,26,137
2022-03-21,50.0,50.0,50.0,0.0,26,137
2022-03-22,50.0,50.0,50.0,0.0,26,137
2022-03-23,50.0,50.0,50.0,0.0,26,137
2022-03-24,50.0,50.0,50.0,0.0,26,137
2022-03-25,50.0,50.0,50.0,0.0,26,137
2022-03-26,50.0,50.0,50.0,0.0,26,137
2022-03-27,50.0,50.0,50.0,0.0,26,137
2022-03-28,50.0,50.0,50.0,0.0,26,137
2022-03-29,50.0,50.0,50.0,0.0,26,137
2022-03-30,50.0,50.0,50.0,0.0,26,137
2022-03-31,50.0,50.0,50.0,0.0,26,137
2022-04-01,50.0,50.0,50.0,0.0,26,137
2022-04-02,50.0,50.0,50.0,0.0,26,137
2022-04-03,50.0,50.0,50.0,0.0,26,137
2022-04-04,50.0,50.0,50.0,0.0,26,137
2022-04-05,50.0,50.0,50.0,0.0,26,137
2022-04-06,50.0,50.0,50.0,0.0,26,137
2022-04-07,50.0,50.0,50.0,0.0,26,137
2022-04-08,50.0,50.0,50.0,0.0,26,137
2022-04-09,50.0,50.0,50.0,0.0,26,137
2022-04-10,50.0,50.0,50.0,0.0,26,137
2022-04-11,58.6,50.0,54.3,4.299999999999997,26,137
2022-04-12,60.4,50.0,55.2,5.200000000000003,26,137
2022-04-13,64.2,50.0,57.1,7.100000000000001,26,137
2022-04-14,53.8,50.0,51.9,1.8999999999999986,26,137
2022-04-15,50.0,50.0,50.0,0.0,26,137
2022-04-16,50.0,50.0,50.0,0.0,26,137
2022-04-17,50.0,50.0,50.0,0.0,26,137
2022-04-18,50.0,50.0,50.0,0.0,26,137
2022-04-19,50.0,50.0,50.0,0.0,26,137
2022-04-20,50.0,50.0,50.0,0.0,26,137
2022-04-21,53.0,50.0,51.5,1.5,26,137
2022-04-22,56.0,50.0,53.0,3.0,26,137
2022-04-23,66.0,50.0,58.0,8.0,26,137
2022-04-24,71.0,50.0,60.5,10.5,26,137
2022-04-25,58.2,50.0,54.1,4.100000000000001,26,137
2022-04-26,50.0,50.0,50.0,0.0,26,137
2022-04-27,50.0,50.0,50.0,0.0,26,137
2022-04-28,50.0,50.0,50.0,0.0,26,137
2022-04-29,59.0,50.0,54.5,4.5,26,137
2022-04-30,61.8,50.0,55.9,5.899999999999999,26,137
2022-05-01,58.4,50.0,54.2,4.200000000000003,26,137
2022-05-02,50.0,50.0,50.0,0.0,26,137
2022-05-03,50.0,50.0,50.0,0.0,26,137
2022-05-04,58.4,50.0,54.2,4.200000000000003,26,137
2022-05-05,66.2,50.0,58.1,8.100000000000001,26,137
2022-05-06,63.4,50.0,56.7,6.700000000000003,26,137
2022-05-07,63.4,50.0,56.7,6.700000000000003,26,137
2022-05-08,68.0,50.0,59.0,9.0,26,137
2022-05-09,73.6,50.0,61.8,11.799999999999997,26,137
2022-05-10,84.0,55.6,69.8,19.799999999999997,26,137
2022-05-11,84.8,63.2,74.0,24.0,26,137
2022-05-12,86.0,61.8,73.9,23.900000000000006,26,137
2022-05-13,86.0,59.4,72.7,22.700000000000003,26,137
2022-05-14,85.8,57.4,71.6,21.599999999999994,26,137
2022-05-15,75.0,50.6,62.8,12.799999999999997,26,137
2022-05-16,68.4,50.0,59.2,9.200000000000003,26,137
2022-05-17,58.2,50.0,54.1,4.100000000000001,26,137
2022-05-18,63.0,50.0,56.5,6.5,26,137
2022-05-19,71.0,50.0,60.5,10.5,26,137
2022-05-20,82.0,53.5,67.75,17.75,26,137
2022-05-21,66.5,50.0,58.25,8.25,26,137
2022-05-22,54.4,50.0,52.2,2.200000000000003,26,137
2022-05-23,59.4,50.0,54.7,4.700000000000003,26,137
2022-05-24,65.4,50.0,57.7,7.700000000000003,26,137
2022-05-25,64.2,50.0,57.1,7.100000000000001,26,137
2022-05-26,74.8,50.0,62.4,12.399999999999999,26,137
2022-05-27,64.2,50.0,57.1,7.100000000000001,26,137
2022-05-28,65.2,50.0,57.6,7.600000000000001,26,137
2022-05-29,77.4,52.2,64.80000000000001,14.800000000000011,26,137
2022-05-30,86.0,63.2,74.6,24.599999999999994,26,137
2022-05-31,86.0,64.8,75.4,25.400000000000006,26,137
2022-06-01,76.4,50.0,63.2,13.200000000000003,26,137
2022-06-02,68.2,50.0,59.1,9.100000000000001,26,137
2022-06-03,70.8,50.0,60.4,10.399999999999999,26,137
2022-06-04,70.0,50.0,60.0,10.0,26,137
2022-06-05,71.8,50.0,60.9,10.899999999999999,26,137
2022-06-06,62.0,50.2,56.1,6.100000000000001,26,137
2022-06-07,60.6,50.0,55.3,5.299999999999997,26,137
2022-06-08,66.8,50.0,58.4,8.399999999999999,26,137
2022-06-09,67.4,50.0,58.7,8.700000000000003,26,137
2022-06-10,72.8,50.0,61.4,11.399999999999999,26,137
2022-06-11,76.0,50.0,63.0,13.0,26,137
2022-06-12,67.4,50.0,58.7,8.700000000000003,26,137
2022-06-13,69.6,50.0,59.8,9.799999999999997,26,137
2022-06-14,80.8,50.0,65.4,15.400000000000006,26,137
2022-06-15,86.0,62.2,74.1,24.099999999999994,26,137
2022-06-16,86.0,64.4,75.2,25.200000000000003,26,137
2022-06-17,72.75,54.5,63.625,13.625,26,137
2022-06-18,67.8,50.0,58.9,8.899999999999999,26,137
2022-06-19,71.4,50.0,60.7,10.700000000000003,26,137
2022-06-20,80.8,52.6,66.7,16.700000000000003,26,137
2022-06-21,86.0,65.0,75.5,25.5,26,137
2022-06-22,79.8,58.2,69.0,19.0,26,137
2022-06-23,76.6,50.0,63.3,13.299999999999997,26,137
2022-06-24,86.0,52.8,69.4,19.400000000000006,26,137
2022-06-25,86.0,59.2,72.6,22.599999999999994,26,137
2022-06-26,75.8,58.6,67.2,17.200000000000003,26,137
2022-06-27,63.6,50.0,56.8,6.799999999999997,26,137
2022-06-28,77.4,50.0,63.7,13.700000000000003,26,137
2022-06-29,75.2,53.0,64.1,14.099999999999994,26,137
2022-06-30,82.6,55.8,69.19999999999999,19.19999999999999,26,137
2022-07-01,76.4,56.8,66.6,16.599999999999994,26,137
2022-07-02,72.4,51.6,62.0,12.0,26,137
2022-07-03,75.6,50.0,62.8,12.799999999999997,26,137
2022-07-04,79.8,52.4,66.1,16.099999999999994,26,137
2022-07-05,76.8,62.0,69.4,19.400000000000006,26,137
2022-07-06,73.0,59.0,66.0,16.0,26,137
2022-07-07,78.0,53.6,65.8,15.799999999999997,26,137
2022-07-08,74.6,55.2,64.9,14.900000000000006,26,137
2022-07-09,76.4,50.0,63.2,13.200000000000003,26,137
2022-07-10,81.2,50.0,65.6,15.599999999999994,26,137
2022-07-11,77.0,56.6,66.8,16.799999999999997,26,137
2022-07-12,70.8,57.0,63.9,13.899999999999999,26,137
2022-07-13,73.6,54.8,64.19999999999999,14.199999999999989,26,137
2022-07-14,75.6,50.0,62.8,12.799999999999997,26,137
2022-07-15,75.6,50.0,62.8,12.799999999999997,26,137
2022-07-16,77.0,50.2,63.6,13.600000000000001,26,137
2022-07-17,81.8,55.8,68.8,18.799999999999997,26,137
2022-07-18,85.0,53.8,69.4,19.400000000000006,26,137
2022-07-19,86.0,63.4,74.7,24.700000000000003,26,137
2022-07-20,84.0,66.8,75.4,25.400000000000006,26,137
2022-07-21,81.6,62.2,71.9,21.900000000000006,26,137
2022-07-22,86.0,55.0,70.5,20.5,26,137
2022-07-23,86.0,60.4,73.2,23.200000000000003,26,137
2022-07-24,79.2,61.0,70.1,20.099999999999994,26,137
2022-07-25,69.4,50.2,59.800000000000004,9.800000000000004,26,137
2022-07-26,76.0,50.0,63.0,13.0,26,137
2022-07-27,79.6,52.4,66.0,16.0,26,137
2022-07-28,73.2,57.4,65.3,15.299999999999997,26,137
2022-07-29,72.0,51.6,61.8,11.799999999999997,26,137
2022-07-30,77.4,52.2,64.80000000000001,14.800000000000011,26,137
2022-07-31,83.0,53.4,68.2,18.200000000000003,26,137
2022-08-01,76.4,56.8,66.6,16.599999999999994,26,137
2022-08-02,78.6,57.2,67.9,17.900000000000006,26,137
2022-08-03,79.6,63.4,71.5,21.5,26,137
2022-08-04,79.8,57.4,68.6,18.599999999999994,26,137
2022-08-05,84.6,50.8,67.69999999999999,17.69999999999999,26,137
2022-08-06,86.0,59.4,72.7,22.700000000000003,26,137
2022-08-07,79.6,61.4,70.5,20.5,26,137
2022-08-08,66.8,57.8,62.3,12.299999999999997,26,137
2022-08-09,73.0,50.4,61.7,11.700000000000003,26,137
2022-08-10,80.6,50.6,65.6,15.599999999999994,26,137
2022-08-11,73.0,50.4,61.7,11.700000000000003,26,137
2022-08-12,74.6,50.0,62.3,12.299999999999997,26,137
2022-08-13,69.6,52.2,60.9,10.899999999999999,26,137
2022-08-14,70.6,54.8,62.699999999999996,12.699999999999996,26,137
2022-08-15,75.6,50.0,62.8,12.799999999999997,26,137
2022-08-16,78.0,50.4,64.2,14.200000000000003,26,137
2022-08-17,80.2,50.0,65.1,15.099999999999994,26,137
2022-08-18,80.4,51.6,66.0,16.0,26,137
2022-08-19,80.6,54.4,67.5,17.5,26,137
2022-08-20,78.6,59.4,69.0,19.0,26,137
2022-08-21,77.0,59.6,68.3,18.299999999999997,26,137
2022-08-22,75.8,53.0,64.4,14.400000000000006,26,137
2022-08-23,78.6,52.8,65.69999999999999,15.699999999999989,26,137
2022-08-24,80.4,56.0,68.2,18.200000000000003,26,137
2022-08-25,72.6,60.8,66.69999999999999,16.69999999999999,26,137
2022-08-26,71.6,54.2,62.9,12.899999999999999,26,137
2022-08-27,77.6,50.4,64.0,14.0,26,137
2022-08-28,81.8,58.2,70.0,20.0,26,137
2022-08-29,75.4,65.6,70.5,20.5,26,137
2022-08-30,70.4,57.0,63.7,13.700000000000003,26,137
2022-08-31,71.8,50.6,61.2,11.200000000000003,26,137
2022-09-01,79.0,50.0,64.5,14.5,26,137
2022-09-02,84.6,55.8,70.19999999999999,20.19999999999999,26,137
2022-09-03,75.6,59.2,67.4,17.400000000000006,26,137
2022-09-04,68.4,50.0,59.2,9.200000000000003,26,137
2022-09-05,72.2,50.0,61.1,11.100000000000001,26,137
2022-09-06,76.2,50.0,63.1,13.100000000000001,26,137
2022-09-07,78.0,50.0,64.0,14.0,26,137
2022-09-08,81.0,50.0,65.5,15.5,26,137
2022-09-09,83.2,54.2,68.7,18.700000000000003,26,137
2022-09-10,83.4,57.0,70.2,20.200000000000003,26,137
2022-09-11,68.6,57.6,63.099999999999994,13.099999999999994,26,137
2022-09-12,65.0,58.8,61.9,11.899999999999999,26,137
2022-09-13,70.6,57.8,64.19999999999999,14.199999999999989,26,137
2022-09-14,67.0,50.0,58.5,8.5,26,137
2022-09-15,68.4,50.0,59.2,9.200000000000003,26,137
2022-09-16,78.2,52.2,65.2,15.200000000000003,26,137
2022-09-17,80.6,59.8,70.19999999999999,20.19999999999999,26,137
2022-09-18,80.2,62.4,71.3,21.299999999999997,26,137
2022-09-19,73.8,57.6,65.7,15.700000000000003,26,137
2022-09-20,76.6,52.8,64.69999999999999,14.699999999999989,26,137
2022-09-21,73.4,50.2,61.800000000000004,11.800000000000004,26,137
2022-09-22,59.2,50.0,54.6,4.600000000000001,26,137
2022-09-23,59.8,50.0,54.9,4.899999999999999,26,137
2022-09-24,53.4,50.0,51.7,1.7000000000000028,26,137
2022-09-25,53.8,50.0,51.9,1.8999999999999986,26,137
2022-09-26,56.4,50.0,53.2,3.200000000000003,26,137
2022-09-27,53.4,50.0,51.7,1.7000000000000028,26,137
2022-09-28,50.0,50.0,50.0,0.0,26,137
